timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Filename,Latency,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1571523263472,515,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,2,2,http://localhost:8080/product,,514,1,0,LAPTOP-V4PSCO6F,0,3
1571523263984,506,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,3,3,http://localhost:8080/product,,506,1,0,LAPTOP-V4PSCO6F,0,1
1571523264472,507,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,4,4,http://localhost:8080/product,,507,1,0,LAPTOP-V4PSCO6F,0,1
1571523264971,507,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,,506,1,0,LAPTOP-V4PSCO6F,0,1
1571523265017,505,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,5,5,http://localhost:8080/product,,505,1,0,LAPTOP-V4PSCO6F,0,1
1571523265473,509,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,6,6,http://localhost:8080/product,,509,1,0,LAPTOP-V4PSCO6F,0,1
1571523265575,508,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,6,6,http://localhost:8080/product,,508,1,0,LAPTOP-V4PSCO6F,0,2
1571523265973,509,Product,200,,Scenario 1 - Sem  Usar Cache 1-6,text,true,,999,317,7,7,http://localhost:8080/product,,509,1,0,LAPTOP-V4PSCO6F,0,2
1571523266057,508,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,7,7,http://localhost:8080/product,,508,1,0,LAPTOP-V4PSCO6F,0,2
1571523266472,508,Product,200,,Scenario 1 - Sem  Usar Cache 1-7,text,true,,999,317,8,8,http://localhost:8080/product,,508,1,0,LAPTOP-V4PSCO6F,0,2
1571523266516,507,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,8,8,http://localhost:8080/product,,507,1,0,LAPTOP-V4PSCO6F,0,1
1571523266567,508,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,8,8,http://localhost:8080/product,,507,1,0,LAPTOP-V4PSCO6F,0,1
1571523266972,504,Product,200,,Scenario 1 - Sem  Usar Cache 1-8,text,true,,999,317,9,9,http://localhost:8080/product,,504,1,0,LAPTOP-V4PSCO6F,0,1
1571523267030,506,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,9,9,http://localhost:8080/product,,505,1,0,LAPTOP-V4PSCO6F,0,1
1571523267141,507,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,9,9,http://localhost:8080/product,,507,1,0,LAPTOP-V4PSCO6F,0,1
1571523267472,506,Product,200,,Scenario 1 - Sem  Usar Cache 1-9,text,true,,999,317,10,10,http://localhost:8080/product,,506,1,0,LAPTOP-V4PSCO6F,0,1
1571523267541,505,Product,200,,Scenario 1 - Sem  Usar Cache 1-6,text,true,,999,317,10,10,http://localhost:8080/product,,505,1,0,LAPTOP-V4PSCO6F,0,1
1571523267623,506,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,10,10,http://localhost:8080/product,,505,1,0,LAPTOP-V4PSCO6F,0,1
1571523267974,507,Product,200,,Scenario 1 - Sem  Usar Cache 1-10,text,true,,999,317,11,11,http://localhost:8080/product,,507,1,0,LAPTOP-V4PSCO6F,0,2
1571523268058,508,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,11,11,http://localhost:8080/product,,508,1,0,LAPTOP-V4PSCO6F,0,1
1571523268076,503,Product,200,,Scenario 1 - Sem  Usar Cache 1-7,text,true,,999,317,11,11,http://localhost:8080/product,,503,1,0,LAPTOP-V4PSCO6F,0,1
1571523268075,504,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,11,11,http://localhost:8080/product,,504,1,0,LAPTOP-V4PSCO6F,0,1
1571523268473,507,Product,200,,Scenario 1 - Sem  Usar Cache 1-11,text,true,,999,317,12,12,http://localhost:8080/product,,506,1,0,LAPTOP-V4PSCO6F,0,2
1571523268481,504,Product,200,,Scenario 1 - Sem  Usar Cache 1-8,text,true,,999,317,12,12,http://localhost:8080/product,,503,1,0,LAPTOP-V4PSCO6F,0,0
1571523268546,509,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,12,12,http://localhost:8080/product,,508,1,0,LAPTOP-V4PSCO6F,0,1
1571523268721,503,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,12,12,http://localhost:8080/product,,503,1,0,LAPTOP-V4PSCO6F,0,0
1571523268972,504,Product,200,,Scenario 1 - Sem  Usar Cache 1-12,text,true,,999,317,13,13,http://localhost:8080/product,,504,1,0,LAPTOP-V4PSCO6F,0,0
1571523269056,509,Product,200,,Scenario 1 - Sem  Usar Cache 1-6,text,true,,999,317,13,13,http://localhost:8080/product,,508,1,0,LAPTOP-V4PSCO6F,0,2
1571523269073,505,Product,200,,Scenario 1 - Sem  Usar Cache 1-9,text,true,,999,317,13,13,http://localhost:8080/product,,504,1,0,LAPTOP-V4PSCO6F,0,0
1571523269195,505,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,13,13,http://localhost:8080/product,,505,1,0,LAPTOP-V4PSCO6F,0,1
1571523269472,503,Product,200,,Scenario 1 - Sem  Usar Cache 1-13,text,true,,999,317,14,14,http://localhost:8080/product,,503,1,0,LAPTOP-V4PSCO6F,0,0
1571523269541,506,Product,200,,Scenario 1 - Sem  Usar Cache 1-10,text,true,,999,317,14,14,http://localhost:8080/product,,505,1,0,LAPTOP-V4PSCO6F,0,1
1571523269578,508,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,14,14,http://localhost:8080/product,,508,1,0,LAPTOP-V4PSCO6F,0,1
1571523269617,504,Product,200,,Scenario 1 - Sem  Usar Cache 1-7,text,true,,999,317,14,14,http://localhost:8080/product,,504,1,0,LAPTOP-V4PSCO6F,0,1
1571523269637,505,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,14,14,http://localhost:8080/product,,504,1,0,LAPTOP-V4PSCO6F,0,1
1571523269972,504,Product,200,,Scenario 1 - Sem  Usar Cache 1-14,text,true,,999,317,15,15,http://localhost:8080/product,,503,1,0,LAPTOP-V4PSCO6F,0,0
1571523269990,504,Product,200,,Scenario 1 - Sem  Usar Cache 1-8,text,true,,999,317,15,15,http://localhost:8080/product,,503,1,0,LAPTOP-V4PSCO6F,0,1
1571523270068,508,Product,200,,Scenario 1 - Sem  Usar Cache 1-11,text,true,,999,317,15,15,http://localhost:8080/product,,508,1,0,LAPTOP-V4PSCO6F,0,2
1571523270131,511,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,15,15,http://localhost:8080/product,,510,1,0,LAPTOP-V4PSCO6F,0,1
1571523270292,504,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,15,15,http://localhost:8080/product,,504,1,0,LAPTOP-V4PSCO6F,0,1
1571523270472,504,Product,200,,Scenario 1 - Sem  Usar Cache 1-15,text,true,,999,317,16,16,http://localhost:8080/product,,504,1,0,LAPTOP-V4PSCO6F,0,0
1571523270506,505,Product,200,,Scenario 1 - Sem  Usar Cache 1-12,text,true,,999,317,16,16,http://localhost:8080/product,,505,1,0,LAPTOP-V4PSCO6F,0,1
1571523270664,504,Product,200,,Scenario 1 - Sem  Usar Cache 1-6,text,true,,999,317,16,16,http://localhost:8080/product,,504,1,0,LAPTOP-V4PSCO6F,0,1
1571523270676,504,Product,200,,Scenario 1 - Sem  Usar Cache 1-9,text,true,,999,317,16,16,http://localhost:8080/product,,504,1,0,LAPTOP-V4PSCO6F,0,0
1571523270748,503,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,16,16,http://localhost:8080/product,,503,1,0,LAPTOP-V4PSCO6F,0,0
1571523270972,505,Product,200,,Scenario 1 - Sem  Usar Cache 1-16,text,true,,999,317,17,17,http://localhost:8080/product,,504,1,0,LAPTOP-V4PSCO6F,0,0
1571523271068,504,Product,200,,Scenario 1 - Sem  Usar Cache 1-13,text,true,,999,317,17,17,http://localhost:8080/product,,504,1,0,LAPTOP-V4PSCO6F,0,0
1571523271127,506,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,17,17,http://localhost:8080/product,,505,1,0,LAPTOP-V4PSCO6F,0,1
1571523271125,508,Product,200,,Scenario 1 - Sem  Usar Cache 1-10,text,true,,999,317,17,17,http://localhost:8080/product,,507,1,0,LAPTOP-V4PSCO6F,0,1
1571523271170,504,Product,200,,Scenario 1 - Sem  Usar Cache 1-7,text,true,,999,317,17,17,http://localhost:8080/product,,504,1,0,LAPTOP-V4PSCO6F,0,1
1571523271228,503,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,17,17,http://localhost:8080/product,,503,1,0,LAPTOP-V4PSCO6F,0,0
1571523271472,504,Product,200,,Scenario 1 - Sem  Usar Cache 1-17,text,true,,999,317,18,18,http://localhost:8080/product,,504,1,0,LAPTOP-V4PSCO6F,0,1
1571523271526,503,Product,200,,Scenario 1 - Sem  Usar Cache 1-14,text,true,,999,317,18,18,http://localhost:8080/product,,503,1,0,LAPTOP-V4PSCO6F,0,1
1571523271581,507,Product,200,,Scenario 1 - Sem  Usar Cache 1-8,text,true,,999,317,18,18,http://localhost:8080/product,,507,1,0,LAPTOP-V4PSCO6F,0,1
1571523271661,506,Product,200,,Scenario 1 - Sem  Usar Cache 1-11,text,true,,999,317,18,18,http://localhost:8080/product,,506,1,0,LAPTOP-V4PSCO6F,0,1
1571523271698,504,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,18,18,http://localhost:8080/product,,503,1,0,LAPTOP-V4PSCO6F,0,1
1571523271863,508,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,18,18,http://localhost:8080/product,,507,1,0,LAPTOP-V4PSCO6F,0,1
1571523271972,504,Product,200,,Scenario 1 - Sem  Usar Cache 1-18,text,true,,999,317,19,19,http://localhost:8080/product,,503,1,0,LAPTOP-V4PSCO6F,0,0
1571523272014,504,Product,200,,Scenario 1 - Sem  Usar Cache 1-12,text,true,,999,317,19,19,http://localhost:8080/product,,504,1,0,LAPTOP-V4PSCO6F,0,1
1571523272051,505,Product,200,,Scenario 1 - Sem  Usar Cache 1-15,text,true,,999,317,19,19,http://localhost:8080/product,,505,1,0,LAPTOP-V4PSCO6F,0,0
1571523272242,504,Product,200,,Scenario 1 - Sem  Usar Cache 1-9,text,true,,999,317,19,19,http://localhost:8080/product,,503,1,0,LAPTOP-V4PSCO6F,0,0
1571523272259,506,Product,200,,Scenario 1 - Sem  Usar Cache 1-6,text,true,,999,317,19,19,http://localhost:8080/product,,505,1,0,LAPTOP-V4PSCO6F,0,0
1571523272297,504,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,19,19,http://localhost:8080/product,,504,1,0,LAPTOP-V4PSCO6F,0,0
1571523272472,507,Product,200,,Scenario 1 - Sem  Usar Cache 1-19,text,true,,999,317,20,20,http://localhost:8080/product,,507,1,0,LAPTOP-V4PSCO6F,0,1
1571523272531,503,Product,200,,Scenario 1 - Sem  Usar Cache 1-16,text,true,,999,317,20,20,http://localhost:8080/product,,503,1,0,LAPTOP-V4PSCO6F,0,1
1571523272596,507,Product,200,,Scenario 1 - Sem  Usar Cache 1-13,text,true,,999,317,20,20,http://localhost:8080/product,,507,1,0,LAPTOP-V4PSCO6F,0,1
1571523272686,503,Product,200,,Scenario 1 - Sem  Usar Cache 1-7,text,true,,999,317,20,20,http://localhost:8080/product,,502,1,0,LAPTOP-V4PSCO6F,0,0
1571523272688,504,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,20,20,http://localhost:8080/product,,503,1,0,LAPTOP-V4PSCO6F,0,1
1571523272706,504,Product,200,,Scenario 1 - Sem  Usar Cache 1-10,text,true,,999,317,20,20,http://localhost:8080/product,,503,1,0,LAPTOP-V4PSCO6F,0,1
1571523272744,503,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,20,20,http://localhost:8080/product,,503,1,0,LAPTOP-V4PSCO6F,0,1
1571523272973,508,Product,200,,Scenario 1 - Sem  Usar Cache 1-20,text,true,,999,317,20,20,http://localhost:8080/product,,508,1,0,LAPTOP-V4PSCO6F,0,0
1571523272999,504,Product,200,,Scenario 1 - Sem  Usar Cache 1-17,text,true,,999,317,20,20,http://localhost:8080/product,,504,1,0,LAPTOP-V4PSCO6F,0,1
1571523273089,506,Product,200,,Scenario 1 - Sem  Usar Cache 1-14,text,true,,999,317,20,20,http://localhost:8080/product,,506,1,0,LAPTOP-V4PSCO6F,0,1
1571523273117,506,Product,200,,Scenario 1 - Sem  Usar Cache 1-8,text,true,,999,317,20,20,http://localhost:8080/product,,505,1,0,LAPTOP-V4PSCO6F,0,0
1571523273181,507,Product,200,,Scenario 1 - Sem  Usar Cache 1-11,text,true,,999,317,20,20,http://localhost:8080/product,,507,1,0,LAPTOP-V4PSCO6F,0,1
1571523273282,503,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,20,20,http://localhost:8080/product,,503,1,0,LAPTOP-V4PSCO6F,0,0
1571523273435,504,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,20,20,http://localhost:8080/product,,504,1,0,LAPTOP-V4PSCO6F,0,1
1571523273523,508,Product,200,,Scenario 1 - Sem  Usar Cache 1-18,text,true,,999,317,20,20,http://localhost:8080/product,,507,1,0,LAPTOP-V4PSCO6F,0,1
1571523273558,508,Product,200,,Scenario 1 - Sem  Usar Cache 1-12,text,true,,999,317,20,20,http://localhost:8080/product,,508,1,0,LAPTOP-V4PSCO6F,0,1
1571523273644,504,Product,200,,Scenario 1 - Sem  Usar Cache 1-15,text,true,,999,317,20,20,http://localhost:8080/product,,503,1,0,LAPTOP-V4PSCO6F,0,0
1571523273763,503,Product,200,,Scenario 1 - Sem  Usar Cache 1-9,text,true,,999,317,20,20,http://localhost:8080/product,,503,1,0,LAPTOP-V4PSCO6F,0,0
1571523273774,504,Product,200,,Scenario 1 - Sem  Usar Cache 1-6,text,true,,999,317,20,20,http://localhost:8080/product,,504,1,0,LAPTOP-V4PSCO6F,0,0
1571523273827,508,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,20,20,http://localhost:8080/product,,507,1,0,LAPTOP-V4PSCO6F,0,1
1571523274042,505,Product,200,,Scenario 1 - Sem  Usar Cache 1-19,text,true,,999,317,20,20,http://localhost:8080/product,,505,1,0,LAPTOP-V4PSCO6F,0,0
1571523274088,507,Product,200,,Scenario 1 - Sem  Usar Cache 1-16,text,true,,999,317,20,20,http://localhost:8080/product,,506,1,0,LAPTOP-V4PSCO6F,0,1
1571523274191,504,Product,200,,Scenario 1 - Sem  Usar Cache 1-13,text,true,,999,317,20,20,http://localhost:8080/product,,504,1,0,LAPTOP-V4PSCO6F,0,1
1571523274212,503,Product,200,,Scenario 1 - Sem  Usar Cache 1-10,text,true,,999,317,20,20,http://localhost:8080/product,,502,1,0,LAPTOP-V4PSCO6F,0,0
1571523274231,504,Product,200,,Scenario 1 - Sem  Usar Cache 1-7,text,true,,999,317,20,20,http://localhost:8080/product,,503,1,0,LAPTOP-V4PSCO6F,0,1
1571523274271,504,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,20,20,http://localhost:8080/product,,504,1,0,LAPTOP-V4PSCO6F,0,1
1571523274297,505,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,20,20,http://localhost:8080/product,,505,1,0,LAPTOP-V4PSCO6F,0,1
1571523274550,503,Product,200,,Scenario 1 - Sem  Usar Cache 1-20,text,true,,999,317,20,20,http://localhost:8080/product,,503,1,0,LAPTOP-V4PSCO6F,0,0
1571523274568,503,Product,200,,Scenario 1 - Sem  Usar Cache 1-17,text,true,,999,317,20,20,http://localhost:8080/product,,503,1,0,LAPTOP-V4PSCO6F,0,0
1571523274658,504,Product,200,,Scenario 1 - Sem  Usar Cache 1-8,text,true,,999,317,20,20,http://localhost:8080/product,,503,1,0,LAPTOP-V4PSCO6F,0,1
1571523274684,505,Product,200,,Scenario 1 - Sem  Usar Cache 1-14,text,true,,999,317,20,20,http://localhost:8080/product,,504,1,0,LAPTOP-V4PSCO6F,0,0
1571523274692,504,Product,200,,Scenario 1 - Sem  Usar Cache 1-11,text,true,,999,317,20,20,http://localhost:8080/product,,503,1,0,LAPTOP-V4PSCO6F,0,0
1571523274853,504,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,20,20,http://localhost:8080/product,,504,1,0,LAPTOP-V4PSCO6F,0,1
1571523274997,507,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,20,20,http://localhost:8080/product,,507,1,0,LAPTOP-V4PSCO6F,0,1
1571523275038,505,Product,200,,Scenario 1 - Sem  Usar Cache 1-18,text,true,,999,317,20,20,http://localhost:8080/product,,505,1,0,LAPTOP-V4PSCO6F,0,0
1571523275130,513,Product,200,,Scenario 1 - Sem  Usar Cache 1-12,text,true,,999,317,20,20,http://localhost:8080/product,,510,1,0,LAPTOP-V4PSCO6F,0,0
1571523275217,505,Product,200,,Scenario 1 - Sem  Usar Cache 1-15,text,true,,999,317,20,20,http://localhost:8080/product,,505,1,0,LAPTOP-V4PSCO6F,0,1
1571523275339,503,Product,200,,Scenario 1 - Sem  Usar Cache 1-9,text,true,,999,317,20,20,http://localhost:8080/product,,503,1,0,LAPTOP-V4PSCO6F,0,0
1571523275374,505,Product,200,,Scenario 1 - Sem  Usar Cache 1-6,text,true,,999,317,20,20,http://localhost:8080/product,,505,1,0,LAPTOP-V4PSCO6F,0,1
1571523275389,506,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,20,20,http://localhost:8080/product,,505,1,0,LAPTOP-V4PSCO6F,0,0
1571523275578,506,Product,200,,Scenario 1 - Sem  Usar Cache 1-19,text,true,,999,317,20,20,http://localhost:8080/product,,506,1,0,LAPTOP-V4PSCO6F,0,0
1571523275646,507,Product,200,,Scenario 1 - Sem  Usar Cache 1-16,text,true,,999,317,20,20,http://localhost:8080/product,,506,1,0,LAPTOP-V4PSCO6F,0,1
1571523275724,507,Product,200,,Scenario 1 - Sem  Usar Cache 1-13,text,true,,999,317,20,20,http://localhost:8080/product,,506,1,0,LAPTOP-V4PSCO6F,0,1
1571523275739,504,Product,200,,Scenario 1 - Sem  Usar Cache 1-10,text,true,,999,317,20,20,http://localhost:8080/product,,504,1,0,LAPTOP-V4PSCO6F,0,0
1571523275758,504,Product,200,,Scenario 1 - Sem  Usar Cache 1-7,text,true,,999,317,20,20,http://localhost:8080/product,,504,1,0,LAPTOP-V4PSCO6F,0,1
1571523275828,506,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,20,20,http://localhost:8080/product,,506,1,0,LAPTOP-V4PSCO6F,0,1
1571523275851,506,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,20,20,http://localhost:8080/product,,506,1,0,LAPTOP-V4PSCO6F,0,1
1571523276121,505,Product,200,,Scenario 1 - Sem  Usar Cache 1-17,text,true,,999,317,20,20,http://localhost:8080/product,,505,1,0,LAPTOP-V4PSCO6F,0,0
1571523276140,505,Product,200,,Scenario 1 - Sem  Usar Cache 1-20,text,true,,999,317,20,20,http://localhost:8080/product,,505,1,0,LAPTOP-V4PSCO6F,0,0
1571523276202,506,Product,200,,Scenario 1 - Sem  Usar Cache 1-8,text,true,,999,317,20,20,http://localhost:8080/product,,505,1,0,LAPTOP-V4PSCO6F,0,1
1571523276262,509,Product,200,,Scenario 1 - Sem  Usar Cache 1-11,text,true,,999,317,20,20,http://localhost:8080/product,,509,1,0,LAPTOP-V4PSCO6F,0,1
1571523276266,508,Product,200,,Scenario 1 - Sem  Usar Cache 1-14,text,true,,999,317,20,20,http://localhost:8080/product,,508,1,0,LAPTOP-V4PSCO6F,0,1
1571523276386,503,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,20,20,http://localhost:8080/product,,503,1,0,LAPTOP-V4PSCO6F,0,0
1571523276525,509,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,20,20,http://localhost:8080/product,,508,1,0,LAPTOP-V4PSCO6F,0,1
1571523276598,504,Product,200,,Scenario 1 - Sem  Usar Cache 1-18,text,true,,999,317,20,20,http://localhost:8080/product,,504,1,0,LAPTOP-V4PSCO6F,0,0
1571523276705,503,Product,200,,Scenario 1 - Sem  Usar Cache 1-12,text,true,,999,317,20,20,http://localhost:8080/product,,503,1,0,LAPTOP-V4PSCO6F,0,0
