timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Filename,Latency,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1571524020491,9,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,1,1,http://localhost:8080/product,,9,1,0,LAPTOP-V4PSCO6F,0,1
1571524021510,5,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,1,1,http://localhost:8080/product,,5,1,0,LAPTOP-V4PSCO6F,0,0
1571524022492,5,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,2,2,http://localhost:8080/product,,5,1,0,LAPTOP-V4PSCO6F,0,1
1571524022531,9,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,2,2,http://localhost:8080/product,,9,1,0,LAPTOP-V4PSCO6F,0,1
1571524023537,7,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,2,2,http://localhost:8080/product,,6,1,0,LAPTOP-V4PSCO6F,0,1
1571524023579,9,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,2,2,http://localhost:8080/product,,8,1,0,LAPTOP-V4PSCO6F,0,0
1571524024493,10,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,3,3,http://localhost:8080/product,,9,1,0,LAPTOP-V4PSCO6F,0,1
1571524024617,12,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,3,3,http://localhost:8080/product,,11,1,0,LAPTOP-V4PSCO6F,0,1
1571524024682,12,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,3,3,http://localhost:8080/product,,11,1,0,LAPTOP-V4PSCO6F,0,0
1571524025510,9,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,3,3,http://localhost:8080/product,,8,1,0,LAPTOP-V4PSCO6F,0,0
1571524025672,8,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,3,3,http://localhost:8080/product,,8,1,0,LAPTOP-V4PSCO6F,0,1
1571524025787,5,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,3,3,http://localhost:8080/product,,4,1,0,LAPTOP-V4PSCO6F,0,1
1571524026493,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,4,4,http://localhost:8080/product,,4,1,0,LAPTOP-V4PSCO6F,0,1
1571524026611,10,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,4,4,http://localhost:8080/product,,9,1,0,LAPTOP-V4PSCO6F,0,1
1571524026751,5,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,4,4,http://localhost:8080/product,,5,1,0,LAPTOP-V4PSCO6F,0,0
1571524026856,7,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,4,4,http://localhost:8080/product,,6,1,0,LAPTOP-V4PSCO6F,0,1
1571524027558,11,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,4,4,http://localhost:8080/product,,10,1,0,LAPTOP-V4PSCO6F,0,1
1571524027704,9,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,4,4,http://localhost:8080/product,,8,1,0,LAPTOP-V4PSCO6F,0,1
1571524027850,6,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,4,4,http://localhost:8080/product,,6,1,0,LAPTOP-V4PSCO6F,0,0
1571524027903,11,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,4,4,http://localhost:8080/product,,10,1,0,LAPTOP-V4PSCO6F,0,1
1571524028494,6,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,5,5,http://localhost:8080/product,,6,1,0,LAPTOP-V4PSCO6F,0,1
1571524028590,5,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,,4,1,0,LAPTOP-V4PSCO6F,0,0
1571524028756,5,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,,4,1,0,LAPTOP-V4PSCO6F,0,1
1571524028927,8,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,5,5,http://localhost:8080/product,,7,1,0,LAPTOP-V4PSCO6F,0,1
1571524028981,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,5,5,http://localhost:8080/product,,4,1,0,LAPTOP-V4PSCO6F,0,1
1571524029584,8,Product,200,,Scenario 1 - Sem  Usar Cache 1-5,text,true,,999,317,5,5,http://localhost:8080/product,,7,1,0,LAPTOP-V4PSCO6F,0,1
1571524029646,5,Product,200,,Scenario 1 - Sem  Usar Cache 1-4,text,true,,999,317,5,5,http://localhost:8080/product,,4,1,0,LAPTOP-V4PSCO6F,0,1
1571524029860,4,Product,200,,Scenario 1 - Sem  Usar Cache 1-3,text,true,,999,317,5,5,http://localhost:8080/product,,4,1,0,LAPTOP-V4PSCO6F,0,0
1571524030017,7,Product,200,,Scenario 1 - Sem  Usar Cache 1-1,text,true,,999,317,5,5,http://localhost:8080/product,,7,1,0,LAPTOP-V4PSCO6F,0,2
1571524030015,9,Product,200,,Scenario 1 - Sem  Usar Cache 1-2,text,true,,999,317,5,5,http://localhost:8080/product,,9,1,0,LAPTOP-V4PSCO6F,0,3
